county,precinct,office,district,party,candidate,votes,
DeSoto,508 Alphaba-Cockrum,Lieutenant Governor,,Libertarian,Ron Williams,7,
DeSoto,508 Alphaba-Cockrum,Lieutenant Governor,,Reform,Rosa B. Williams,1,
DeSoto,508 Alphaba-Cockrum,Secretary of State,,Democrat,Charles E. Graham,27,
DeSoto,508 Alphaba-Cockrum,Secretary of State,,Republican,Delbert Hosemann,264,
DeSoto,508 Alphaba-Cockrum,Secretary of State,,Reform,Randy Walker,8,
DeSoto,508 Alphaba-Cockrum,Attorney General,,Democrat,Jim Hood,54,
DeSoto,508 Alphaba-Cockrum,Attorney General,,Republican,Mike Hurst,249,
DeSoto,508 Alphaba-Cockrum,State Auditor,,Republican,Stacey E. Pickering,275,
DeSoto,508 Alphaba-Cockrum,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",22,
DeSoto,508 Alphaba-Cockrum,State Auditor,,Reform,Lajena Walley,4,
DeSoto,508 Alphaba-Cockrum,State Treasurer,,Republican,Lynn Fitch,275,
DeSoto,508 Alphaba-Cockrum,State Treasurer,,Reform,Viola V. McFarland,18,
DeSoto,508 Alphaba-Cockrum,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,19,
DeSoto,508 Alphaba-Cockrum,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,270,
DeSoto,508 Alphaba-Cockrum,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,8,
DeSoto,508 Alphaba-Cockrum,Commissioner of Insurance,,Republican,Mike Chaney,275,
DeSoto,508 Alphaba-Cockrum,Commissioner of Insurance,,,Write-in,1,
DeSoto,508 Alphaba-Cockrum,State Senate,1,Republican,Chris Massey,265,
DeSoto,508 Alphaba-Cockrum,State Senate,2,,Write-in,5,
DeSoto,508 Alphaba-Cockrum,State House,28,Republican,Robert Foster,274,
DeSoto,508 Alphaba-Cockrum,State House,28,,Write-in,1,
DeSoto,600 DE SOTO MS,Governor,,Republican,Phil Bryant,16837,
DeSoto,600 DE SOTO MS,Governor,,Democrat,Robert Gray,3904,
DeSoto,600 DE SOTO MS,Governor,,Reform,Shawn O'Hara,339,
DeSoto,600 DE SOTO MS,Lieutenant Governor,,Democrat,Tim Johnson,4453,
DeSoto,600 DE SOTO MS,Lieutenant Governor,,Republican,Tate Reeves,15612,
DeSoto,600 DE SOTO MS,Lieutenant Governor,,Libertarian,Ron Williams,632,
DeSoto,600 DE SOTO MS,Lieutenant Governor,,Reform,Rosa B. Williams,201,
DeSoto,600 DE SOTO MS,Secretary of State,,Democrat,Charles E. Graham,4513,
DeSoto,600 DE SOTO MS,Secretary of State,,Republican,Delbert Hosemann,15758,
DeSoto,600 DE SOTO MS,Secretary of State,,Reform,Randy Walker,569,
DeSoto,600 DE SOTO MS,Attorney General,,Democrat,Jim Hood,6656,
DeSoto,600 DE SOTO MS,Attorney General,,Republican,Mike Hurst,14344,
DeSoto,600 DE SOTO MS,State Auditor,,Republican,Stacey E. Pickering,16232,
DeSoto,600 DE SOTO MS,State Auditor,,Democrat,"Jocelyn ""Joce"" Pepper Pritchett",4222,
DeSoto,600 DE SOTO MS,State Auditor,,Reform,Lajena Walley,311,
DeSoto,600 DE SOTO MS,State Treasurer,,Republican,Lynn Fitch,17704,
DeSoto,600 DE SOTO MS,State Treasurer,,Reform,Viola V. McFarland,1802,
DeSoto,600 DE SOTO MS,Commissioner of Agriculture & Commerce,,Democrat,Addie Lee Green,4519,
DeSoto,600 DE SOTO MS,Commissioner of Agriculture & Commerce,,Republican,Cindy Hyde-Smith,15587,
DeSoto,600 DE SOTO MS,Commissioner of Agriculture & Commerce,,Reform,Cathy L. Toole,470,
DeSoto,600 DE SOTO MS,Commissioner of Insurance,,Republican,Mike Chaney,17805,
DeSoto,600 DE SOTO MS,State Senate,1,Republican,Chris Massey,8019,
DeSoto,600 DE SOTO MS,State Senate,2,Republican,David L. Parker,4857,
DeSoto,600 DESOTO MS,State Senate,19,Republican,Kevin Blackwell,5042,
DeSoto,600 DESOTO MS,State House,6,Republican,Dana Criswell,2818,
DeSoto,600 DESOTO MS,State House,7,Republican,Steve Hopkins,2682,
DeSoto,600 DESOTO MS,State House,24,Republican,Jeff Hale,2968,
DeSoto,600 DESOTO MS,State House,25,Republican,Dan Eubanks,2245,
DeSoto,600 DESOTO MS,State House,25,Democrat,Harold D. Harris,804,
DeSoto,600 DESOTO MS,State House,28,Republican,Robert Foster,4414,
DeSoto,600 DESOTO MS,State House,40,Republican,Ashley Henley,1173,
DeSoto,600 DESOTO MS,State House,40,Democrat,Hester Jackson-McCray,544,
DeSoto,600 DESOTO MS,State House,52,Republican,William Kinkade,1004,
