county,precinct,office,district,party,candidate,total
Jackson,Escatawpa -17,Commissioner of Insurance,,Republican,Mike Chaney,306
Jackson,Escatawpa -2,Commissioner of Insurance,,Republican,Mike Chaney,5
Jackson,Orange Grove -18,Commissioner of Insurance,,Republican,Mike Chaney,385
Jackson,Orange Grove -4,Commissioner of Insurance,,Republican,Mike Chaney,0
Jackson,Rec Center,Commissioner of Insurance,,Republican,Mike Chaney,354
Jackson,YMBC-Dantzler,Commissioner of Insurance,,Republican,Mike Chaney,527
Jackson,Jefferson Street,Commissioner of Insurance,,Republican,Mike Chaney,542
Jackson,Fair -7,Commissioner of Insurance,,Republican,Mike Chaney,301
Jackson,Fair -14,Commissioner of Insurance,,Republican,Mike Chaney,19
Jackson,Fair -9,Commissioner of Insurance,,Republican,Mike Chaney,345
Jackson,Fair -8,Commissioner of Insurance,,Republican,Mike Chaney,60
Jackson,Pinecrest -14,Commissioner of Insurance,,Republican,Mike Chaney,39
Jackson,Pinecrest -13,Commissioner of Insurance,,Republican,Mike Chaney,378
Jackson,Pinecrest -8,Commissioner of Insurance,,Republican,Mike Chaney,2
Jackson,Sacred Heart,Commissioner of Insurance,,Republican,Mike Chaney,715
Jackson,Eastlawn,Commissioner of Insurance,,Republican,Mike Chaney,519
Jackson,American Legion,Commissioner of Insurance,,Republican,Mike Chaney,181
Jackson,Presbyterian -13,Commissioner of Insurance,,Republican,Mike Chaney,334
Jackson,Presbyterian -12,Commissioner of Insurance,,Republican,Mike Chaney,0
Jackson,Presbyterian -6,Commissioner of Insurance,,Republican,Mike Chaney,30
Jackson,North Pascagoula,Commissioner of Insurance,,Republican,Mike Chaney,221
Jackson,Gautier,Commissioner of Insurance,,Republican,Mike Chaney,1567
Jackson,Villa Maria,Commissioner of Insurance,,Republican,Mike Chaney,226
Jackson,OS Community Ctr,Commissioner of Insurance,,Republican,Mike Chaney,105
Jackson,OS Armory,Commissioner of Insurance,,Republican,Mike Chaney,720
Jackson,St Martin -32,Commissioner of Insurance,,Republican,Mike Chaney,435
Jackson,St Martin -24,Commissioner of Insurance,,Republican,Mike Chaney,41
Jackson,St Martin -37,Commissioner of Insurance,,Republican,Mike Chaney,135
Jackson,St Martin -36,Commissioner of Insurance,,Republican,Mike Chaney,1335
Jackson,Latimer,Commissioner of Insurance,,Republican,Mike Chaney,926
Jackson,Larue,Commissioner of Insurance,,Republican,Mike Chaney,117
Jackson,Hickory Hills,Commissioner of Insurance,,Republican,Mike Chaney,706
Jackson,Fontainebleau -10,Commissioner of Insurance,,Republican,Mike Chaney,642
Jackson,Fontainebleau -23,Commissioner of Insurance,,Republican,Mike Chaney,121
Jackson,Fontainebleau -11,Commissioner of Insurance,,Republican,Mike Chaney,93
Jackson,Fontainebleau -25,Commissioner of Insurance,,Republican,Mike Chaney,108
Jackson,Fontainebleau -24,Commissioner of Insurance,,Republican,Mike Chaney,3
Jackson,Fontainebleau -19,Commissioner of Insurance,,Republican,Mike Chaney,0
Jackson,Gulf Park Estates,Commissioner of Insurance,,Republican,Mike Chaney,825
Jackson,OS Civic Ctr -23,Commissioner of Insurance,,Republican,Mike Chaney,159
Jackson,OS Civic Ctr -31,Commissioner of Insurance,,Republican,Mike Chaney,274
Jackson,OS Civic Ctr -24,Commissioner of Insurance,,Republican,Mike Chaney,1
Jackson,OS Civic Ctr -29,Commissioner of Insurance,,Republican,Mike Chaney,1668
Jackson,South Vancleave -3,Commissioner of Insurance,,Republican,Mike Chaney,308
Jackson,South Vancleave -24,Commissioner of Insurance,,Republican,Mike Chaney,224
Jackson,South Vancleave -25,Commissioner of Insurance,,Republican,Mike Chaney,427
Jackson,South Vancleave -28,Commissioner of Insurance,,Republican,Mike Chaney,71
Jackson,South Vancleave -1,Commissioner of Insurance,,Republican,Mike Chaney,23
Jackson,Red Hill,Commissioner of Insurance,,Republican,Mike Chaney,143
Jackson,Carterville,Commissioner of Insurance,,Republican,Mike Chaney,55
Jackson,Sue Ellen -9,Commissioner of Insurance,,Republican,Mike Chaney,434
Jackson,Sue Ellen -16,Commissioner of Insurance,,Republican,Mike Chaney,14
Jackson,,Commissioner of Insurance,,Republican,Mike Chaney,21220
Jackson,Hwy 57,Commissioner of Insurance,,,Write-in,1
Jackson,North Vancleave,Commissioner of Insurance,,,Write-in,7
Jackson,East Central,Commissioner of Insurance,,,Write-in,6
Jackson,Big Point,Commissioner of Insurance,,,Write-in,5
Jackson,Escatawpa -18,Commissioner of Insurance,,,Write-in,8
Jackson,Escatawpa -17,Commissioner of Insurance,,,Write-in,3
Jackson,Escatawpa -2,Commissioner of Insurance,,,Write-in,0
Jackson,Orange Grove -18,Commissioner of Insurance,,,Write-in,2
Jackson,Orange Grove -4,Commissioner of Insurance,,,Write-in,0
Jackson,Rec Center,Commissioner of Insurance,,,Write-in,16
Jackson,YMBC-Dantzler,Commissioner of Insurance,,,Write-in,12
Jackson,Jefferson Street,Commissioner of Insurance,,,Write-in,18
Jackson,Fair -7,Commissioner of Insurance,,,Write-in,15
Jackson,Fair -14,Commissioner of Insurance,,,Write-in,0
Jackson,Fair -9,Commissioner of Insurance,,,Write-in,11
Jackson,Fair -8,Commissioner of Insurance,,,Write-in,0
Jackson,Pinecrest -14,Commissioner of Insurance,,,Write-in,1
Jackson,Pinecrest -13,Commissioner of Insurance,,,Write-in,3
Jackson,Pinecrest -8,Commissioner of Insurance,,,Write-in,0
Jackson,Sacred Heart,Commissioner of Insurance,,,Write-in,7
Jackson,Eastlawn,Commissioner of Insurance,,,Write-in,4
Jackson,American Legion,Commissioner of Insurance,,,Write-in,0
Jackson,Presbyterian -13,Commissioner of Insurance,,,Write-in,3
Jackson,Presbyterian -12,Commissioner of Insurance,,,Write-in,0
Jackson,Presbyterian -6,Commissioner of Insurance,,,Write-in,0
Jackson,North Pascagoula,Commissioner of Insurance,,,Write-in,5
Jackson,Gautier,Commissioner of Insurance,,,Write-in,27
Jackson,Villa Maria,Commissioner of Insurance,,,Write-in,1
Jackson,OS Community Ctr,Commissioner of Insurance,,,Write-in,4
Jackson,OS Armory,Commissioner of Insurance,,,Write-in,16
Jackson,St Martin -32,Commissioner of Insurance,,,Write-in,8
Jackson,St Martin -24,Commissioner of Insurance,,,Write-in,0
Jackson,St Martin -37,Commissioner of Insurance,,,Write-in,3
Jackson,St Martin -36,Commissioner of Insurance,,,Write-in,14
Jackson,Latimer,Commissioner of Insurance,,,Write-in,9
Jackson,Larue,Commissioner of Insurance,,,Write-in,0
Jackson,Hickory Hills,Commissioner of Insurance,,,Write-in,11
Jackson,Fontainebleau -10,Commissioner of Insurance,,,Write-in,8
Jackson,Fontainebleau -23,Commissioner of Insurance,,,Write-in,1
Jackson,Fontainebleau -11,Commissioner of Insurance,,,Write-in,2
Jackson,Fontainebleau -25,Commissioner of Insurance,,,Write-in,0
Jackson,Fontainebleau -24,Commissioner of Insurance,,,Write-in,0
Jackson,Fontainebleau -19,Commissioner of Insurance,,,Write-in,0
Jackson,Gulf Park Estates,Commissioner of Insurance,,,Write-in,14
Jackson,OS Civic Ctr -23,Commissioner of Insurance,,,Write-in,3
Jackson,OS Civic Ctr -31,Commissioner of Insurance,,,Write-in,3
Jackson,OS Civic Ctr -24,Commissioner of Insurance,,,Write-in,0
Jackson,OS Civic Ctr -29,Commissioner of Insurance,,,Write-in,29
Jackson,South Vancleave -3,Commissioner of Insurance,,,Write-in,5
Jackson,South Vancleave -24,Commissioner of Insurance,,,Write-in,3
Jackson,South Vancleave -25,Commissioner of Insurance,,,Write-in,3
Jackson,South Vancleave -28,Commissioner of Insurance,,,Write-in,0
Jackson,South Vancleave -1,Commissioner of Insurance,,,Write-in,0
Jackson,Red Hill,Commissioner of Insurance,,,Write-in,0
Jackson,Carterville,Commissioner of Insurance,,,Write-in,1
Jackson,Sue Ellen -9,Commissioner of Insurance,,,Write-in,15
Jackson,Sue Ellen -16,Commissioner of Insurance,,,Write-in,1
Jackson,,Commissioner of Insurance,,,Write-in,308
Jackson,St Martin -37,State Senate,47,Republican,Mike Seymour,132
Jackson,St Martin -36,State Senate,47,Republican,Mike Seymour,1163
Jackson,Latimer,State Senate,47,Republican,Mike Seymour,871
Jackson,Larue,State Senate,47,Republican,Mike Seymour,113
Jackson,,State Senate,47,Republican,Mike Seymour,2279
Jackson,St Martin -37,State Senate,47,Democratic,Jimmy Alawin,19
Jackson,St Martin -36,State Senate,47,Democratic,Jimmy Alawin,319
Jackson,Latimer,State Senate,47,Democratic,Jimmy Alawin,127
Jackson,Larue,State Senate,47,Democratic,Jimmy Alawin,6
Jackson,,State Senate,47,Democratic,Jimmy Alawin,471
Jackson,St Martin -37,State Senate,47,,Write-in,0
Jackson,St Martin -36,State Senate,47,,Write-in,0
Jackson,Latimer,State Senate,47,,Write-in,2
Jackson,Larue,State Senate,47,,Write-in,0
Jackson,,State Senate,47,,Write-in,2
Jackson,Hwy 57,State Senate,51,Republican,Michael Watson,161
Jackson,North Vancleave,State Senate,51,Republican,Michael Watson,628
Jackson,East Central,State Senate,51,Republican,Michael Watson,1672
Jackson,Big Point,State Senate,51,Republican,Michael Watson,684
Jackson,Escatawpa -18,State Senate,51,Republican,Michael Watson,603
Jackson,Escatawpa -17,State Senate,51,Republican,Michael Watson,266
Jackson,Escatawpa -2,State Senate,51,Republican,Michael Watson,5
Jackson,Orange Grove -18,State Senate,51,Republican,Michael Watson,360
Jackson,Orange Grove -4,State Senate,51,Republican,Michael Watson,0
Jackson,Rec Center,State Senate,51,Republican,Michael Watson,251
Jackson,YMBC-Dantzler,State Senate,51,Republican,Michael Watson,395
Jackson,Jefferson Street,State Senate,51,Republican,Michael Watson,382
Jackson,Fair -9,State Senate,51,Republican,Michael Watson,287
Jackson,North Pascagoula,State Senate,51,Republican,Michael Watson,199
Jackson,Gautier,State Senate,51,Republican,Michael Watson,47
Jackson,St Martin -32,State Senate,51,Republican,Michael Watson,375
Jackson,St Martin -24,State Senate,51,Republican,Michael Watson,37
Jackson,Hickory Hills,State Senate,51,Republican,Michael Watson,173
Jackson,Fontainebleau -23,State Senate,51,Republican,Michael Watson,106
Jackson,Fontainebleau -25,State Senate,51,Republican,Michael Watson,99
Jackson,Fontainebleau -24,State Senate,51,Republican,Michael Watson,3
Jackson,OS Civic Ctr -23,State Senate,51,Republican,Michael Watson,147
Jackson,OS Civic Ctr -31,State Senate,51,Republican,Michael Watson,244
Jackson,OS Civic Ctr -24,State Senate,51,Republican,Michael Watson,0
Jackson,South Vancleave -3,State Senate,51,Republican,Michael Watson,291
Jackson,South Vancleave -24,State Senate,51,Republican,Michael Watson,207
Jackson,South Vancleave -25,State Senate,51,Republican,Michael Watson,390
Jackson,South Vancleave -28,State Senate,51,Republican,Michael Watson,66
Jackson,South Vancleave -1,State Senate,51,Republican,Michael Watson,22
Jackson,Red Hill,State Senate,51,Republican,Michael Watson,130
Jackson,Carterville,State Senate,51,Republican,Michael Watson,54
Jackson,Sue Ellen -9,State Senate,51,Republican,Michael Watson,264
Jackson,Sue Ellen -16,State Senate,51,Republican,Michael Watson,5
Jackson,,State Senate,51,Republican,Michael Watson,8553
Jackson,Hwy 57,State Senate,51,Libertarian,Boyd Kendall,18
Jackson,North Vancleave,State Senate,51,Libertarian,Boyd Kendall,98
Jackson,East Central,State Senate,51,Libertarian,Boyd Kendall,187
Jackson,Big Point,State Senate,51,Libertarian,Boyd Kendall,45
Jackson,Escatawpa -18,State Senate,51,Libertarian,Boyd Kendall,78
Jackson,Escatawpa -17,State Senate,51,Libertarian,Boyd Kendall,51
Jackson,Escatawpa -2,State Senate,51,Libertarian,Boyd Kendall,0
Jackson,Orange Grove -18,State Senate,51,Libertarian,Boyd Kendall,32
Jackson,Orange Grove -4,State Senate,51,Libertarian,Boyd Kendall,0
Jackson,Rec Center,State Senate,51,Libertarian,Boyd Kendall,158
Jackson,YMBC-Dantzler,State Senate,51,Libertarian,Boyd Kendall,169
Jackson,Jefferson Street,State Senate,51,Libertarian,Boyd Kendall,216
Jackson,Fair -9,State Senate,51,Libertarian,Boyd Kendall,73
Jackson,North Pascagoula,State Senate,51,Libertarian,Boyd Kendall,37
Jackson,Gautier,State Senate,51,Libertarian,Boyd Kendall,3
Jackson,St Martin -32,State Senate,51,Libertarian,Boyd Kendall,88
Jackson,St Martin -24,State Senate,51,Libertarian,Boyd Kendall,7
Jackson,Hickory Hills,State Senate,51,Libertarian,Boyd Kendall,25
Jackson,Fontainebleau -23,State Senate,51,Libertarian,Boyd Kendall,21
Jackson,Fontainebleau -25,State Senate,51,Libertarian,Boyd Kendall,19
Jackson,Fontainebleau -24,State Senate,51,Libertarian,Boyd Kendall,0
Jackson,OS Civic Ctr -23,State Senate,51,Libertarian,Boyd Kendall,19
Jackson,OS Civic Ctr -31,State Senate,51,Libertarian,Boyd Kendall,33
Jackson,OS Civic Ctr -24,State Senate,51,Libertarian,Boyd Kendall,1
Jackson,South Vancleave -3,State Senate,51,Libertarian,Boyd Kendall,37
Jackson,South Vancleave -24,State Senate,51,Libertarian,Boyd Kendall,28
Jackson,South Vancleave -25,State Senate,51,Libertarian,Boyd Kendall,45
Jackson,South Vancleave -28,State Senate,51,Libertarian,Boyd Kendall,7
Jackson,South Vancleave -1,State Senate,51,Libertarian,Boyd Kendall,1
Jackson,Red Hill,State Senate,51,Libertarian,Boyd Kendall,13
Jackson,Carterville,State Senate,51,Libertarian,Boyd Kendall,2
Jackson,Sue Ellen -9,State Senate,51,Libertarian,Boyd Kendall,227
Jackson,Sue Ellen -16,State Senate,51,Libertarian,Boyd Kendall,8
Jackson,,State Senate,51,Libertarian,Boyd Kendall,1746
Jackson,Hwy 57,State Senate,51,,Write-in,0
Jackson,North Vancleave,State Senate,51,,Write-in,3
Jackson,East Central,State Senate,51,,Write-in,1
Jackson,Big Point,State Senate,51,,Write-in,0
Jackson,Escatawpa -18,State Senate,51,,Write-in,4
Jackson,Escatawpa -17,State Senate,51,,Write-in,1
Jackson,Escatawpa -2,State Senate,51,,Write-in,0
Jackson,Orange Grove -18,State Senate,51,,Write-in,2
Jackson,Orange Grove -4,State Senate,51,,Write-in,0
Jackson,Rec Center,State Senate,51,,Write-in,6
Jackson,YMBC-Dantzler,State Senate,51,,Write-in,5
Jackson,Jefferson Street,State Senate,51,,Write-in,11
Jackson,Fair -9,State Senate,51,,Write-in,3
Jackson,North Pascagoula,State Senate,51,,Write-in,2
Jackson,Gautier,State Senate,51,,Write-in,0
Jackson,St Martin -32,State Senate,51,,Write-in,1
Jackson,St Martin -24,State Senate,51,,Write-in,0
Jackson,Hickory Hills,State Senate,51,,Write-in,2
Jackson,Fontainebleau -23,State Senate,51,,Write-in,1
Jackson,Fontainebleau -25,State Senate,51,,Write-in,0
Jackson,Fontainebleau -24,State Senate,51,,Write-in,0
Jackson,OS Civic Ctr -23,State Senate,51,,Write-in,0
Jackson,OS Civic Ctr -31,State Senate,51,,Write-in,4
Jackson,OS Civic Ctr -24,State Senate,51,,Write-in,0
Jackson,South Vancleave -3,State Senate,51,,Write-in,1
Jackson,South Vancleave -24,State Senate,51,,Write-in,0
Jackson,South Vancleave -25,State Senate,51,,Write-in,0
Jackson,South Vancleave -28,State Senate,51,,Write-in,0
Jackson,South Vancleave -1,State Senate,51,,Write-in,0
Jackson,Red Hill,State Senate,51,,Write-in,0
Jackson,Carterville,State Senate,51,,Write-in,0
Jackson,Sue Ellen -9,State Senate,51,,Write-in,7
Jackson,Sue Ellen -16,State Senate,51,,Write-in,1
Jackson,,State Senate,51,,Write-in,55
Jackson,Fair -7,State Senate,52,Republican,Brice Wiggins,291
Jackson,Fair -14,State Senate,52,Republican,Brice Wiggins,20
Jackson,Fair -8,State Senate,52,Republican,Brice Wiggins,60
Jackson,Pinecrest -14,State Senate,52,Republican,Brice Wiggins,41
Jackson,Pinecrest -13,State Senate,52,Republican,Brice Wiggins,385
Jackson,Pinecrest -8,State Senate,52,Republican,Brice Wiggins,2
Jackson,Sacred Heart,State Senate,52,Republican,Brice Wiggins,729
Jackson,Eastlawn,State Senate,52,Republican,Brice Wiggins,523
Jackson,American Legion,State Senate,52,Republican,Brice Wiggins,177
Jackson,Presbyterian -13,State Senate,52,Republican,Brice Wiggins,346
Jackson,Presbyterian -12,State Senate,52,Republican,Brice Wiggins,0
Jackson,Presbyterian -6,State Senate,52,Republican,Brice Wiggins,31
Jackson,Gautier,State Senate,52,Republican,Brice Wiggins,1487
Jackson,Villa Maria,State Senate,52,Republican,Brice Wiggins,215
Jackson,OS Community Ctr,State Senate,52,Republican,Brice Wiggins,99
Jackson,OS Armory,State Senate,52,Republican,Brice Wiggins,707
Jackson,Hickory Hills,State Senate,52,Republican,Brice Wiggins,513
Jackson,Fontainebleau -10,State Senate,52,Republican,Brice Wiggins,632
Jackson,Fontainebleau -11,State Senate,52,Republican,Brice Wiggins,94
Jackson,Fontainebleau -19,State Senate,52,Republican,Brice Wiggins,0
Jackson,Gulf Park Estates,State Senate,52,Republican,Brice Wiggins,823
Jackson,OS Civic Ctr -29,State Senate,52,Republican,Brice Wiggins,1629
Jackson,,State Senate,52,Republican,Brice Wiggins,8804
Jackson,Fair -7,State Senate,52,,Write-in,5
Jackson,Fair -14,State Senate,52,,Write-in,0
Jackson,Fair -8,State Senate,52,,Write-in,0
Jackson,Pinecrest -14,State Senate,52,,Write-in,0
Jackson,Pinecrest -13,State Senate,52,,Write-in,2
Jackson,Pinecrest -8,State Senate,52,,Write-in,0
Jackson,Sacred Heart,State Senate,52,,Write-in,6
Jackson,Eastlawn,State Senate,52,,Write-in,5
Jackson,American Legion,State Senate,52,,Write-in,1
Jackson,Presbyterian -13,State Senate,52,,Write-in,1
Jackson,Presbyterian -12,State Senate,52,,Write-in,0
Jackson,Presbyterian -6,State Senate,52,,Write-in,0
Jackson,Gautier,State Senate,52,,Write-in,23
Jackson,Villa Maria,State Senate,52,,Write-in,1
Jackson,OS Community Ctr,State Senate,52,,Write-in,4
Jackson,OS Armory,State Senate,52,,Write-in,9
Jackson,Hickory Hills,State Senate,52,,Write-in,4
Jackson,Fontainebleau -10,State Senate,52,,Write-in,4
Jackson,Fontainebleau -11,State Senate,52,,Write-in,0
Jackson,Fontainebleau -19,State Senate,52,,Write-in,0
Jackson,Gulf Park Estates,State Senate,52,,Write-in,10
Jackson,OS Civic Ctr -29,State Senate,52,,Write-in,18
Jackson,,State Senate,52,,Write-in,93
Jackson,North Vancleave,State House,109,Libertarian,Joshua Hardy,110
Jackson,East Central,State House,109,Libertarian,Joshua Hardy,237
Jackson,Big Point,State House,109,Libertarian,Joshua Hardy,93
Jackson,Escatawpa -2,State House,109,Libertarian,Joshua Hardy,1
Jackson,Orange Grove -4,State House,109,Libertarian,Joshua Hardy,0
Jackson,South Vancleave -3,State House,109,Libertarian,Joshua Hardy,48
Jackson,South Vancleave -1,State House,109,Libertarian,Joshua Hardy,2
Jackson,,State House,109,Libertarian,Joshua Hardy,491
Jackson,North Vancleave,State House,109,Republican,Manly Barton,618
Jackson,East Central,State House,109,Republican,Manly Barton,1611
Jackson,Big Point,State House,109,Republican,Manly Barton,632
Jackson,Escatawpa -2,State House,109,Republican,Manly Barton,4
Jackson,Orange Grove -4,State House,109,Republican,Manly Barton,0
Jackson,South Vancleave -3,State House,109,Republican,Manly Barton,280
Jackson,South Vancleave -1,State House,109,Republican,Manly Barton,21
Jackson,,State House,109,Republican,Manly Barton,3166
Jackson,North Vancleave,State House,109,,Write-in,4
Jackson,East Central,State House,109,,Write-in,3
Jackson,Big Point,State House,109,,Write-in,3
Jackson,Escatawpa -2,State House,109,,Write-in,0
Jackson,Orange Grove -4,State House,109,,Write-in,0
Jackson,South Vancleave -3,State House,109,,Write-in,1
Jackson,South Vancleave -1,State House,109,,Write-in,0
Jackson,,State House,109,,Write-in,11
Jackson,Rec Center,State House,110,Democratic,Jeramy Anderson,581
Jackson,YMBC-Dantzler,State House,110,Democratic,Jeramy Anderson,642
Jackson,Jefferson Street,State House,110,Democratic,Jeramy Anderson,801
Jackson,Fair -7,State House,110,Democratic,Jeramy Anderson,443
Jackson,Fair -9,State House,110,Democratic,Jeramy Anderson,382
Jackson,Fair -8,State House,110,Democratic,Jeramy Anderson,64
Jackson,Pinecrest -8,State House,110,Democratic,Jeramy Anderson,2
Jackson,Presbyterian -6,State House,110,Democratic,Jeramy Anderson,26
Jackson,Sue Ellen -9,State House,110,Democratic,Jeramy Anderson,837
Jackson,,State House,110,Democratic,Jeramy Anderson,3778
Jackson,Rec Center,State House,110,,Write-in,6
Jackson,YMBC-Dantzler,State House,110,,Write-in,5
Jackson,Jefferson Street,State House,110,,Write-in,10
Jackson,Fair -7,State House,110,,Write-in,3
Jackson,Fair -9,State House,110,,Write-in,3
Jackson,Fair -8,State House,110,,Write-in,2
Jackson,Pinecrest -8,State House,110,,Write-in,0
Jackson,Presbyterian -6,State House,110,,Write-in,2
Jackson,Sue Ellen -9,State House,110,,Write-in,1
Jackson,,State House,110,,Write-in,32
Jackson,Escatawpa -18,State House,111,Democratic,Kay Sims,129
Jackson,Escatawpa -17,State House,111,Democratic,Kay Sims,107
Jackson,Orange Grove -18,State House,111,Democratic,Kay Sims,43
Jackson,Fair -14,State House,111,Democratic,Kay Sims,12
Jackson,Pinecrest -14,State House,111,Democratic,Kay Sims,21
Jackson,Pinecrest -13,State House,111,Democratic,Kay Sims,89
Jackson,Sacred Heart,State House,111,Democratic,Kay Sims,205
Jackson,Eastlawn,State House,111,Democratic,Kay Sims,105
Jackson,American Legion,State House,111,Democratic,Kay Sims,40
Jackson,Presbyterian -13,State House,111,Democratic,Kay Sims,92
Jackson,Presbyterian -12,State House,111,Democratic,Kay Sims,0
Jackson,North Pascagoula,State House,111,Democratic,Kay Sims,67
Jackson,Fontainebleau -10,State House,111,Democratic,Kay Sims,160
Jackson,Fontainebleau -11,State House,111,Democratic,Kay Sims,43
Jackson,Sue Ellen -16,State House,111,Democratic,Kay Sims,16
Jackson,,State House,111,Democratic,Kay Sims,1129
Jackson,Escatawpa -18,State House,111,Republican,Charles Busby,572
Jackson,Escatawpa -17,State House,111,Republican,Charles Busby,242
Jackson,Orange Grove -18,State House,111,Republican,Charles Busby,361
Jackson,Fair -14,State House,111,Republican,Charles Busby,10
Jackson,Pinecrest -14,State House,111,Republican,Charles Busby,27
Jackson,Pinecrest -13,State House,111,Republican,Charles Busby,320
Jackson,Sacred Heart,State House,111,Republican,Charles Busby,579
Jackson,Eastlawn,State House,111,Republican,Charles Busby,441
Jackson,American Legion,State House,111,Republican,Charles Busby,153
Jackson,Presbyterian -13,State House,111,Republican,Charles Busby,273
Jackson,Presbyterian -12,State House,111,Republican,Charles Busby,0
Jackson,North Pascagoula,State House,111,Republican,Charles Busby,178
Jackson,Fontainebleau -10,State House,111,Republican,Charles Busby,547
Jackson,Fontainebleau -11,State House,111,Republican,Charles Busby,66
Jackson,Sue Ellen -16,State House,111,Republican,Charles Busby,2
Jackson,,State House,111,Republican,Charles Busby,3771
Jackson,Escatawpa -18,State House,111,,Write-in,0
Jackson,Escatawpa -17,State House,111,,Write-in,0
Jackson,Orange Grove -18,State House,111,,Write-in,0
Jackson,Fair -14,State House,111,,Write-in,0
Jackson,Pinecrest -14,State House,111,,Write-in,0
Jackson,Pinecrest -13,State House,111,,Write-in,0
Jackson,Sacred Heart,State House,111,,Write-in,3
Jackson,Eastlawn,State House,111,,Write-in,1
Jackson,American Legion,State House,111,,Write-in,0
Jackson,Presbyterian -13,State House,111,,Write-in,0
Jackson,Presbyterian -12,State House,111,,Write-in,0
Jackson,North Pascagoula,State House,111,,Write-in,0
Jackson,Fontainebleau -10,State House,111,,Write-in,0
Jackson,Fontainebleau -11,State House,111,,Write-in,0
Jackson,Sue Ellen -16,State House,111,,Write-in,0
Jackson,,State House,111,,Write-in,4
Jackson,Gautier,State House,112,Republican,John Read,1553
Jackson,St Martin -24,State House,112,Republican,John Read,43
Jackson,Hickory Hills,State House,112,Republican,John Read,685
Jackson,Fontainebleau -23,State House,112,Republican,John Read,118
Jackson,Fontainebleau -25,State House,112,Republican,John Read,110
Jackson,Fontainebleau -24,State House,112,Republican,John Read,3
Jackson,Fontainebleau -19,State House,112,Republican,John Read,0
Jackson,OS Civic Ctr -23,State House,112,Republican,John Read,160
Jackson,OS Civic Ctr -24,State House,112,Republican,John Read,1
Jackson,South Vancleave -24,State House,112,Republican,John Read,223
Jackson,South Vancleave -25,State House,112,Republican,John Read,424
Jackson,South Vancleave -28,State House,112,Republican,John Read,72
Jackson,,State House,112,Republican,John Read,3392
Jackson,Gautier,State House,112,,Write-in,32
Jackson,St Martin -24,State House,112,,Write-in,0
Jackson,Hickory Hills,State House,112,,Write-in,8
Jackson,Fontainebleau -23,State House,112,,Write-in,2
Jackson,Fontainebleau -25,State House,112,,Write-in,0
Jackson,Fontainebleau -24,State House,112,,Write-in,0
Jackson,Fontainebleau -19,State House,112,,Write-in,0
Jackson,OS Civic Ctr -23,State House,112,,Write-in,2
Jackson,OS Civic Ctr -24,State House,112,,Write-in,0
Jackson,South Vancleave -24,State House,112,,Write-in,0
Jackson,South Vancleave -25,State House,112,,Write-in,2
Jackson,South Vancleave -28,State House,112,,Write-in,0
Jackson,,State House,112,,Write-in,46
Jackson,OS Armory,State House,113,Republican,Hank Zuber,735
Jackson,St Martin -32,State House,113,Republican,Hank Zuber,437
Jackson,Gulf Park Estates,State House,113,Republican,Hank Zuber,838
Jackson,OS Civic Ctr -31,State House,113,Republican,Hank Zuber,271
Jackson,OS Civic Ctr -29,State House,113,Republican,Hank Zuber,1669
Jackson,,State House,113,Republican,Hank Zuber,3950
Jackson,OS Armory,State House,113,,Write-in,10
Jackson,St Martin -32,State House,113,,Write-in,4
Jackson,Gulf Park Estates,State House,113,,Write-in,11
Jackson,OS Civic Ctr -31,State House,113,,Write-in,5
Jackson,OS Civic Ctr -29,State House,113,,Write-in,19
Jackson,,State House,113,,Write-in,49
Jackson,Hwy 57,State House,114,Republican,Jeff Guice,177
Jackson,Villa Maria,State House,114,Republican,Jeff Guice,221
Jackson,OS Community Ctr,State House,114,Republican,Jeff Guice,97
Jackson,St Martin -37,State House,114,Republican,Jeff Guice,138
Jackson,St Martin -36,State House,114,Republican,Jeff Guice,1336
Jackson,Latimer,State House,114,Republican,Jeff Guice,921
Jackson,Larue,State House,114,Republican,Jeff Guice,118
Jackson,Red Hill,State House,114,Republican,Jeff Guice,146
Jackson,Carterville,State House,114,Republican,Jeff Guice,54
Jackson,,State House,114,Republican,Jeff Guice,3208
Jackson,Hwy 57,State House,114,,Write-in,0
Jackson,Villa Maria,State House,114,,Write-in,2
Jackson,OS Community Ctr,State House,114,,Write-in,7
Jackson,St Martin -37,State House,114,,Write-in,2
Jackson,St Martin -36,State House,114,,Write-in,7
Jackson,Latimer,State House,114,,Write-in,6
Jackson,Larue,State House,114,,Write-in,0
Jackson,Red Hill,State House,114,,Write-in,0
Jackson,Carterville,State House,114,,Write-in,1
Jackson,,State House,114,,Write-in,25
