county,precinct,office,district,candidate,party,votes,winner
Harrison,West Orange Grove,State House,121,Diane C. Peranich,D,12,
Harrison,Delisle,State House,121,Carolyn Crawford,R,293,
Harrison,Delisle,State House,121,Diane C. Peranich,D,422,
Harrison,E Pass Christian,State House,121,Carolyn Crawford,R,91,
Harrison,E Pass Christian,State House,121,Diane C. Peranich,D,325,
Harrison,W Pass Christian,State House,121,Carolyn Crawford,R,160,
Harrison,W Pass Christian,State House,121,Diane C. Peranich,D,231,
Harrison,Ladner,State House,121,Carolyn Crawford,R,356,
Harrison,Ladner,State House,121,Diane C. Peranich,D,199,
Harrison,West Lizana,State House,121,Carolyn Crawford,R,212,
Harrison,West Lizana,State House,121,Diane C. Peranich,D,115,
Harrison,Outside Long Beach,State House,121,Carolyn Crawford,R,102,
Harrison,Outside Long Beach,State House,121,Diane C. Peranich,D,25,
Harrison,Pineville,State House,121,Carolyn Crawford,R,544,
Harrison,Pineville,State House,121,Diane C. Peranich,D,327,
Harrison,Vidalia,State House,121,Carolyn Crawford,R,176,
Harrison,Vidalia,State House,121,Diane C. Peranich,D,78,
Harrison,Gulfport # 13,State House,121,Carolyn Crawford,R,71,
Harrison,Gulfport # 13,State House,121,Diane C. Peranich,D,213,
Harrison,West North Gpt,State House,121,Carolyn Crawford,R,1,
Harrison,West North Gpt,State House,121,Diane C. Peranich,D,43,
Harrison,Biloxi # 1,Measure No. 26 - Definition of a person,,Yes,,20,
Harrison,Biloxi # 2,Measure No. 26 - Definition of a person,,Yes,,49,
Harrison,Biloxi # 3,Measure No. 26 - Definition of a person,,Yes,,39,
Harrison,Biloxi # 4,Measure No. 26 - Definition of a person,,Yes,,59,
Harrison,Biloxi # 5,Measure No. 26 - Definition of a person,,Yes,,42,
Harrison,Biloxi # 6,Measure No. 26 - Definition of a person,,Yes,,22,
Harrison,Biloxi # 7,Measure No. 26 - Definition of a person,,Yes,,70,
Harrison,Biloxi # 8,Measure No. 26 - Definition of a person,,Yes,,134,
Harrison,Biloxi Central,Measure No. 26 - Definition of a person,,Yes,,155,
Harrison,Biloxi Bay,Measure No. 26 - Definition of a person,,Yes,,91,
Harrison,North Bay,Measure No. 26 - Definition of a person,,Yes,,603,
Harrison,White Plains,Measure No. 26 - Definition of a person,,Yes,,161,
Harrison,Poplar Head,Measure No. 26 - Definition of a person,,Yes,,70,
Harrison,D'Iberville,Measure No. 26 - Definition of a person,,Yes,,95,
Harrison,Advance,Measure No. 26 - Definition of a person,,Yes,,217,
Harrison,East Lizana,Measure No. 26 - Definition of a person,,Yes,,261,
Harrison,East Lyman,Measure No. 26 - Definition of a person,,Yes,,240,
Harrison,E Orange Grove,Measure No. 26 - Definition of a person,,Yes,,471,
Harrison,Gulfport # 4,Measure No. 26 - Definition of a person,,Yes,,78,
Harrison,Gulfport # 5,Measure No. 26 - Definition of a person,,Yes,,134,
Harrison,Gulfport # 7,Measure No. 26 - Definition of a person,,Yes,,111,
Harrison,Gulfport # 11,Measure No. 26 - Definition of a person,,Yes,,109,
Harrison,Gulfport # 12,Measure No. 26 - Definition of a person,,Yes,,313,
Harrison,West Lyman,Measure No. 26 - Definition of a person,,Yes,,534,
Harrison,West Orange Grove,Measure No. 26 - Definition of a person,,Yes,,676,
Harrison,Riceville,Measure No. 26 - Definition of a person,,Yes,,55,
Harrison,Stonewall,Measure No. 26 - Definition of a person,,Yes,,328,
Harrison,West Handsboro,Measure No. 26 - Definition of a person,,Yes,,333,
Harrison,West Miss City,Measure No. 26 - Definition of a person,,Yes,,83,
Harrison,Delisle,Measure No. 26 - Definition of a person,,Yes,,235,
Harrison,E Pass Christian,Measure No. 26 - Definition of a person,,Yes,,249,
Harrison,Westside,Measure No. 26 - Definition of a person,,Yes,,109,
Harrison,W Pass Christian,Measure No. 26 - Definition of a person,,Yes,,212,
Harrison,Ladner,Measure No. 26 - Definition of a person,,Yes,,235,
Harrison,West Lizana,Measure No. 26 - Definition of a person,,Yes,,137,
Harrison,Long Beach # 1,Measure No. 26 - Definition of a person,,Yes,,134,
Harrison,Long Beach # 2,Measure No. 26 - Definition of a person,,Yes,,219,
Harrison,Long Beach # 3,Measure No. 26 - Definition of a person,,Yes,,212,
Harrison,Long Beach # 4,Measure No. 26 - Definition of a person,,Yes,,279,
Harrison,Long Beach # 5,Measure No. 26 - Definition of a person,,Yes,,442,
Harrison,Long Beach # 6,Measure No. 26 - Definition of a person,,Yes,,239,
Harrison,Outside Long Beach,Measure No. 26 - Definition of a person,,Yes,,94,
Harrison,Pineville,Measure No. 26 - Definition of a person,,Yes,,370,
Harrison,Vidalia,Measure No. 26 - Definition of a person,,Yes,,130,
Harrison,Gulfport # 3,Measure No. 26 - Definition of a person,,Yes,,79,
Harrison,Gulfport # 8,Measure No. 26 - Definition of a person,,Yes,,105,
Harrison,Gulfport # 9,Measure No. 26 - Definition of a person,,Yes,,19,
Harrison,Gulfport # 13,Measure No. 26 - Definition of a person,,Yes,,100,
Harrison,Gulfport # 14,Measure No. 26 - Definition of a person,,Yes,,132,
Harrison,Gulfport # 16,Measure No. 26 - Definition of a person,,Yes,,69,
Harrison,East North Gulfport,Measure No. 26 - Definition of a person,,Yes,,100,
Harrison,Gulfport # 15,Measure No. 26 - Definition of a person,,Yes,,49,
Harrison,North Bel-Aire,Measure No. 26 - Definition of a person,,Yes,,455,
Harrison,South Bel-Aire,Measure No. 26 - Definition of a person,,Yes,,251,
Harrison,West North Gpt,Measure No. 26 - Definition of a person,,Yes,,110,
Harrison,Magnolia Grove,Measure No. 26 - Definition of a person,,Yes,,40,
Harrison,New Hope,Measure No. 26 - Definition of a person,,Yes,,100,
Harrison,Biloxi # 10,Measure No. 26 - Definition of a person,,Yes,,296,
Harrison,Biloxi # 11,Measure No. 26 - Definition of a person,,Yes,,507,
Harrison,East Handsboro,Measure No. 26 - Definition of a person,,Yes,,243,
Harrison,East Miss City,Measure No. 26 - Definition of a person,,Yes,,403,
Harrison,Howard Creek,Measure No. 26 - Definition of a person,,Yes,,413,
Harrison,Saucier,Measure No. 26 - Definition of a person,,Yes,,286,
Harrison,Peace,Measure No. 26 - Definition of a person,,Yes,,395,
Harrison,New Popps Ferry,Measure No. 26 - Definition of a person,,Yes,,320,
Harrison,Margaret Sherry,Measure No. 26 - Definition of a person,,Yes,,427,
Harrison,Invalid Addresses 9999,Measure No. 26 - Definition of a person,,Yes,,0,
Harrison,Biloxi # 1,Measure No. 26 - Definition of a person,,No,,42,
Harrison,Biloxi # 2,Measure No. 26 - Definition of a person,,No,,89,
Harrison,Biloxi # 3,Measure No. 26 - Definition of a person,,No,,159,
Harrison,Biloxi # 4,Measure No. 26 - Definition of a person,,No,,265,
Harrison,Biloxi # 5,Measure No. 26 - Definition of a person,,No,,104,
Harrison,Biloxi # 6,Measure No. 26 - Definition of a person,,No,,93,
Harrison,Biloxi # 7,Measure No. 26 - Definition of a person,,No,,159,
Harrison,Biloxi # 8,Measure No. 26 - Definition of a person,,No,,256,
Harrison,Biloxi Central,Measure No. 26 - Definition of a person,,No,,331,
Harrison,Biloxi Bay,Measure No. 26 - Definition of a person,,No,,134,
Harrison,North Bay,Measure No. 26 - Definition of a person,,No,,1134,
Harrison,White Plains,Measure No. 26 - Definition of a person,,No,,223,
Harrison,Poplar Head,Measure No. 26 - Definition of a person,,No,,102,
Harrison,D'Iberville,Measure No. 26 - Definition of a person,,No,,120,
Harrison,Advance,Measure No. 26 - Definition of a person,,No,,314,
Harrison,East Lizana,Measure No. 26 - Definition of a person,,No,,322,
Harrison,East Lyman,Measure No. 26 - Definition of a person,,No,,389,
Harrison,E Orange Grove,Measure No. 26 - Definition of a person,,No,,763,
Harrison,Gulfport # 4,Measure No. 26 - Definition of a person,,No,,121,
Harrison,Gulfport # 5,Measure No. 26 - Definition of a person,,No,,330,
Harrison,Gulfport # 7,Measure No. 26 - Definition of a person,,No,,188,
Harrison,Gulfport # 11,Measure No. 26 - Definition of a person,,No,,258,
Harrison,Gulfport # 12,Measure No. 26 - Definition of a person,,No,,534,
Harrison,West Lyman,Measure No. 26 - Definition of a person,,No,,654,
Harrison,West Orange Grove,Measure No. 26 - Definition of a person,,No,,1089,
Harrison,Riceville,Measure No. 26 - Definition of a person,,No,,53,
Harrison,Stonewall,Measure No. 26 - Definition of a person,,No,,549,
Harrison,West Handsboro,Measure No. 26 - Definition of a person,,No,,630,
Harrison,West Miss City,Measure No. 26 - Definition of a person,,No,,155,
Harrison,Delisle,Measure No. 26 - Definition of a person,,No,,459,
Harrison,E Pass Christian,Measure No. 26 - Definition of a person,,No,,612,
Harrison,Westside,Measure No. 26 - Definition of a person,,No,,233,
Harrison,W Pass Christian,Measure No. 26 - Definition of a person,,No,,388,
Harrison,Ladner,Measure No. 26 - Definition of a person,,No,,303,
Harrison,West Lizana,Measure No. 26 - Definition of a person,,No,,178,
Harrison,Long Beach # 1,Measure No. 26 - Definition of a person,,No,,280,
Harrison,Long Beach # 2,Measure No. 26 - Definition of a person,,No,,326,
Harrison,Long Beach # 3,Measure No. 26 - Definition of a person,,No,,318,
Harrison,Long Beach # 4,Measure No. 26 - Definition of a person,,No,,466,
Harrison,Long Beach # 5,Measure No. 26 - Definition of a person,,No,,734,
Harrison,Long Beach # 6,Measure No. 26 - Definition of a person,,No,,400,
Harrison,Outside Long Beach,Measure No. 26 - Definition of a person,,No,,143,
Harrison,Pineville,Measure No. 26 - Definition of a person,,No,,503,
Harrison,Vidalia,Measure No. 26 - Definition of a person,,No,,118,
Harrison,Gulfport # 3,Measure No. 26 - Definition of a person,,No,,194,
Harrison,Gulfport # 8,Measure No. 26 - Definition of a person,,No,,252,
Harrison,Gulfport # 9,Measure No. 26 - Definition of a person,,No,,53,
Harrison,Gulfport # 13,Measure No. 26 - Definition of a person,,No,,299,
Harrison,Gulfport # 14,Measure No. 26 - Definition of a person,,No,,509,
Harrison,Gulfport # 16,Measure No. 26 - Definition of a person,,No,,374,
Harrison,East North Gulfport,Measure No. 26 - Definition of a person,,No,,325,
Harrison,Gulfport # 15,Measure No. 26 - Definition of a person,,No,,114,
Harrison,North Bel-Aire,Measure No. 26 - Definition of a person,,No,,893,
Harrison,South Bel-Aire,Measure No. 26 - Definition of a person,,No,,483,
Harrison,West North Gpt,Measure No. 26 - Definition of a person,,No,,503,
Harrison,Magnolia Grove,Measure No. 26 - Definition of a person,,No,,173,
Harrison,New Hope,Measure No. 26 - Definition of a person,,No,,194,
Harrison,Biloxi # 10,Measure No. 26 - Definition of a person,,No,,605,
Harrison,Biloxi # 11,Measure No. 26 - Definition of a person,,No,,969,
Harrison,East Handsboro,Measure No. 26 - Definition of a person,,No,,481,
Harrison,East Miss City,Measure No. 26 - Definition of a person,,No,,728,
Harrison,Howard Creek,Measure No. 26 - Definition of a person,,No,,666,
Harrison,Saucier,Measure No. 26 - Definition of a person,,No,,341,
Harrison,Peace,Measure No. 26 - Definition of a person,,No,,483,
Harrison,New Popps Ferry,Measure No. 26 - Definition of a person,,No,,649,
Harrison,Margaret Sherry,Measure No. 26 - Definition of a person,,No,,917,
Harrison,Invalid Addresses 9999,Measure No. 26 - Definition of a person,,No,,0,
Harrison,Biloxi # 1,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 2,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 3,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 4,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 5,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 6,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 7,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 8,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi Central,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi Bay,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,North Bay,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,White Plains,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Poplar Head,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,D'Iberville,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Advance,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,East Lizana,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,East Lyman,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,E Orange Grove,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 4,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 5,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 7,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 11,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 12,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,West Lyman,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,West Orange Grove,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Riceville,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Stonewall,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,West Handsboro,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,West Miss City,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Delisle,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,E Pass Christian,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Westside,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,W Pass Christian,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Ladner,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,West Lizana,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Long Beach # 1,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Long Beach # 2,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Long Beach # 3,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Long Beach # 4,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Long Beach # 5,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Long Beach # 6,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Outside Long Beach,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Pineville,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Vidalia,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 3,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 8,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 9,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 13,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 14,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 16,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,East North Gulfport,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Gulfport # 15,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,North Bel-Aire,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,South Bel-Aire,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,West North Gpt,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Magnolia Grove,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,New Hope,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 10,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 11,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,East Handsboro,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,East Miss City,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Howard Creek,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Saucier,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Peace,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,New Popps Ferry,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Margaret Sherry,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Invalid Addresses 9999,Measure No. 26 - Definition of a person,,Over Votes,,0,
Harrison,Biloxi # 1,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 2,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 3,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 4,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 5,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 6,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 7,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 8,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi Central,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi Bay,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,North Bay,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,White Plains,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Poplar Head,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,D'Iberville,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Advance,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,East Lizana,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,East Lyman,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,E Orange Grove,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 4,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 5,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 7,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 11,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 12,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,West Lyman,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,West Orange Grove,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Riceville,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Stonewall,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,West Handsboro,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,West Miss City,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Delisle,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,E Pass Christian,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Westside,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,W Pass Christian,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Ladner,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,West Lizana,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Long Beach # 1,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Long Beach # 2,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Long Beach # 3,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Long Beach # 4,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Long Beach # 5,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Long Beach # 6,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Outside Long Beach,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Pineville,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Vidalia,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 3,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 8,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 9,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 13,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 14,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 16,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,East North Gulfport,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Gulfport # 15,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,North Bel-Aire,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,South Bel-Aire,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,West North Gpt,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Magnolia Grove,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,New Hope,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 10,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 11,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,East Handsboro,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,East Miss City,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Howard Creek,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Saucier,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Peace,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,New Popps Ferry,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Margaret Sherry,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Invalid Addresses 9999,Measure No. 26 - Definition of a person,,Under Votes,,0,
Harrison,Biloxi # 1,Measure No. 27 - Voter ID,,Yes,,45,
Harrison,Biloxi # 2,Measure No. 27 - Voter ID,,Yes,,73,
Harrison,Biloxi # 3,Measure No. 27 - Voter ID,,Yes,,69,
Harrison,Biloxi # 4,Measure No. 27 - Voter ID,,Yes,,78,
Harrison,Biloxi # 5,Measure No. 27 - Voter ID,,Yes,,90,
Harrison,Biloxi # 6,Measure No. 27 - Voter ID,,Yes,,45,
Harrison,Biloxi # 7,Measure No. 27 - Voter ID,,Yes,,129,
Harrison,Biloxi # 8,Measure No. 27 - Voter ID,,Yes,,283,
Harrison,Biloxi Central,Measure No. 27 - Voter ID,,Yes,,164,
Harrison,Biloxi Bay,Measure No. 27 - Voter ID,,Yes,,327,
Harrison,North Bay,Measure No. 27 - Voter ID,,Yes,,1195,
Harrison,White Plains,Measure No. 27 - Voter ID,,Yes,,292,
Harrison,Poplar Head,Measure No. 27 - Voter ID,,Yes,,133,
Harrison,D'Iberville,Measure No. 27 - Voter ID,,Yes,,157,
Harrison,Advance,Measure No. 27 - Voter ID,,Yes,,391,
Harrison,East Lizana,Measure No. 27 - Voter ID,,Yes,,447,
Harrison,East Lyman,Measure No. 27 - Voter ID,,Yes,,432,
Harrison,E Orange Grove,Measure No. 27 - Voter ID,,Yes,,796,
Harrison,Gulfport # 4,Measure No. 27 - Voter ID,,Yes,,144,
Harrison,Gulfport # 5,Measure No. 27 - Voter ID,,Yes,,287,
Harrison,Gulfport # 7,Measure No. 27 - Voter ID,,Yes,,198,
Harrison,Gulfport # 11,Measure No. 27 - Voter ID,,Yes,,265,
Harrison,Gulfport # 12,Measure No. 27 - Voter ID,,Yes,,610,
Harrison,West Lyman,Measure No. 27 - Voter ID,,Yes,,848,
Harrison,West Orange Grove,Measure No. 27 - Voter ID,,Yes,,1230,
Harrison,Riceville,Measure No. 27 - Voter ID,,Yes,,77,
Harrison,Stonewall,Measure No. 27 - Voter ID,,Yes,,643,
Harrison,West Handsboro,Measure No. 27 - Voter ID,,Yes,,727,
Harrison,West Miss City,Measure No. 27 - Voter ID,,Yes,,180,
Harrison,Delisle,Measure No. 27 - Voter ID,,Yes,,409,
Harrison,E Pass Christian,Measure No. 27 - Voter ID,,Yes,,479,
Harrison,Westside,Measure No. 27 - Voter ID,,Yes,,230,
Harrison,W Pass Christian,Measure No. 27 - Voter ID,,Yes,,393,
Harrison,Ladner,Measure No. 27 - Voter ID,,Yes,,380,
Harrison,West Lizana,Measure No. 27 - Voter ID,,Yes,,215,
Harrison,Long Beach # 1,Measure No. 27 - Voter ID,,Yes,,271,
Harrison,Long Beach # 2,Measure No. 27 - Voter ID,,Yes,,411,
Harrison,Long Beach # 3,Measure No. 27 - Voter ID,,Yes,,370,
Harrison,Long Beach # 4,Measure No. 27 - Voter ID,,Yes,,510,
Harrison,Long Beach # 5,Measure No. 27 - Voter ID,,Yes,,862,
Harrison,Long Beach # 6,Measure No. 27 - Voter ID,,Yes,,436,
Harrison,Outside Long Beach,Measure No. 27 - Voter ID,,Yes,,175,
Harrison,Pineville,Measure No. 27 - Voter ID,,Yes,,627,
Harrison,Vidalia,Measure No. 27 - Voter ID,,Yes,,178,
Harrison,Gulfport # 3,Measure No. 27 - Voter ID,,Yes,,94,
Harrison,Gulfport # 8,Measure No. 27 - Voter ID,,Yes,,165,
Harrison,Gulfport # 9,Measure No. 27 - Voter ID,,Yes,,32,
Harrison,Gulfport # 13,Measure No. 27 - Voter ID,,Yes,,135,
Harrison,Gulfport # 14,Measure No. 27 - Voter ID,,Yes,,172,
Harrison,Gulfport # 16,Measure No. 27 - Voter ID,,Yes,,107,
Harrison,East North Gulfport,Measure No. 27 - Voter ID,,Yes,,88,
Harrison,Gulfport # 15,Measure No. 27 - Voter ID,,Yes,,75,
Harrison,North Bel-Aire,Measure No. 27 - Voter ID,,Yes,,735,
Harrison,South Bel-Aire,Measure No. 27 - Voter ID,,Yes,,388,
Harrison,West North Gpt,Measure No. 27 - Voter ID,,Yes,,96,
Harrison,Magnolia Grove,Measure No. 27 - Voter ID,,Yes,,72,
Harrison,New Hope,Measure No. 27 - Voter ID,,Yes,,197,
Harrison,Biloxi # 10,Measure No. 27 - Voter ID,,Yes,,609,
Harrison,Biloxi # 11,Measure No. 27 - Voter ID,,Yes,,1033,
Harrison,East Handsboro,Measure No. 27 - Voter ID,,Yes,,502,
Harrison,East Miss City,Measure No. 27 - Voter ID,,Yes,,809,
Harrison,Howard Creek,Measure No. 27 - Voter ID,,Yes,,829,
Harrison,Saucier,Measure No. 27 - Voter ID,,Yes,,446,
Harrison,Peace,Measure No. 27 - Voter ID,,Yes,,715,
Harrison,New Popps Ferry,Measure No. 27 - Voter ID,,Yes,,681,
Harrison,Margaret Sherry,Measure No. 27 - Voter ID,,Yes,,945,
Harrison,Invalid Addresses 9999,Measure No. 27 - Voter ID,,Yes,,0,
Harrison,Biloxi # 1,Measure No. 27 - Voter ID,,No,,20,
Harrison,Biloxi # 2,Measure No. 27 - Voter ID,,No,,62,
Harrison,Biloxi # 3,Measure No. 27 - Voter ID,,No,,127,
Harrison,Biloxi # 4,Measure No. 27 - Voter ID,,No,,240,
Harrison,Biloxi # 5,Measure No. 27 - Voter ID,,No,,55,
Harrison,Biloxi # 6,Measure No. 27 - Voter ID,,No,,67,
Harrison,Biloxi # 7,Measure No. 27 - Voter ID,,No,,103,
Harrison,Biloxi # 8,Measure No. 27 - Voter ID,,No,,107,
Harrison,Biloxi Central,Measure No. 27 - Voter ID,,No,,60,
Harrison,Biloxi Bay,Measure No. 27 - Voter ID,,No,,162,
Harrison,North Bay,Measure No. 27 - Voter ID,,No,,541,
Harrison,White Plains,Measure No. 27 - Voter ID,,No,,94,
Harrison,Poplar Head,Measure No. 27 - Voter ID,,No,,37,
Harrison,D'Iberville,Measure No. 27 - Voter ID,,No,,61,
Harrison,Advance,Measure No. 27 - Voter ID,,No,,136,
Harrison,East Lizana,Measure No. 27 - Voter ID,,No,,132,
Harrison,East Lyman,Measure No. 27 - Voter ID,,No,,193,
